OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
2530,52,2024-04-15 09:00:00,2024-04-15 09:33:00,731,Delivered
2531,148,2024-04-15 10:00:00,2024-04-15 12:58:00,948,Delivered
2532,160,2024-04-15 11:00:00,2024-04-15 13:52:00,130,Delivered
2533,14,2024-04-15 12:00:00,,792,Delivered
2534,178,2024-04-15 13:00:00,2024-04-15 14:06:00,773,Delivered
2535,53,2024-04-15 14:00:00,2024-04-15 16:01:00,227,Cancelled
2536,22,2024-04-15 15:00:00,2024-04-15 16:37:00,866,Delivered
2537,30,2024-04-15 16:00:00,2024-04-15 17:03:00,393,Delivered
2538,191,2024-04-15 17:00:00,2024-04-15 19:57:00,540,Delivered
2539,260,2024-04-15 18:00:00,2024-04-15 18:59:00,968,Delivered
2540,205,2024-04-15 19:00:00,2024-04-15 19:36:00,487,Delivered
2541,59,2024-04-15 20:00:00,2024-04-15 21:21:00,865,Cancelled
2542,264,2024-04-15 21:00:00,2024-04-15 23:49:00,741,Delivered
2543,12,2024-04-15 22:00:00,2024-04-16 00:52:00,623,Delivered
2544,119,2024-04-15 23:00:00,2024-04-16 01:16:00,646,Delivered
2545,290,2024-04-16 00:00:00,2024-04-16 00:50:00,809,Delivered
2546,248,2024-04-16 01:00:00,2024-04-16 02:11:00,859,Delivered
2547,127,2024-04-16 02:00:00,2024-04-16 02:44:00,209,Delivered
2548,75,2024-04-16 03:00:00,2024-04-16 03:56:00,427,Delivered
2549,204,2024-04-16 04:00:00,2024-04-16 06:14:00,504,Delivered
2550,49,2024-04-16 05:00:00,2024-04-16 06:32:00,344,Delivered
2551,79,2024-04-16 06:00:00,2024-04-16 07:26:00,861,Delivered
2552,241,2024-04-16 07:00:00,2024-04-16 09:16:00,977,Delivered
2553,154,2024-04-16 08:00:00,2024-04-16 10:26:00,928,Delivered
2554,274,2024-04-16 09:00:00,2024-04-16 11:42:00,262,Cancelled
2555,96,2024-04-16 10:00:00,2024-04-16 11:49:00,659,Delivered
2556,214,2024-04-16 11:00:00,2024-04-16 13:41:00,498,Delivered
2557,294,2024-04-16 12:00:00,2024-04-16 14:58:00,682,Delivered
2558,209,2024-04-16 13:00:00,2024-04-16 14:51:00,498,Delivered
2559,88,2024-04-16 14:00:00,2024-04-16 16:46:00,592,Delivered
2560,264,2024-04-16 15:00:00,2024-04-16 15:55:00,745,Delivered
2561,157,2024-04-16 16:00:00,2024-04-16 18:40:00,338,Delivered
2562,156,2024-04-16 17:00:00,2024-04-16 18:18:00,564,Cancelled
2563,139,2024-04-16 18:00:00,2024-04-16 19:24:00,679,Delivered
2564,121,2024-04-16 19:00:00,2024-04-16 21:14:00,889,Delivered
2565,65,2024-04-16 20:00:00,2024-04-16 20:44:00,131,Delivered
2566,107,2024-04-16 21:00:00,2024-04-16 21:32:00,222,Delivered
2567,147,2024-04-16 22:00:00,2024-04-16 23:57:00,633,Cancelled
2568,137,2024-04-16 23:00:00,2024-04-17 00:14:00,766,Delivered
2569,162,2024-04-17 00:00:00,2024-04-17 00:38:00,209,Delivered
2570,100,2024-04-17 01:00:00,2024-04-17 02:34:00,370,Delivered
2571,141,2024-04-17 02:00:00,2024-04-17 02:55:00,479,Delivered
2572,83,2024-04-17 03:00:00,2024-04-17 03:55:00,399,Delivered
2573,177,2024-04-17 04:00:00,2024-04-17 04:39:00,726,Delivered
2574,198,2024-04-17 05:00:00,2024-04-17 06:33:00,831,Delivered
2575,112,2024-04-17 06:00:00,2024-04-17 08:32:00,841,Delivered
2576,56,2024-04-17 07:00:00,2024-04-17 08:43:00,863,Delivered
2577,179,2024-04-17 08:00:00,2024-04-17 09:16:00,348,Delivered
2578,186,2024-04-17 09:00:00,2024-04-17 11:38:00,620,Delivered
2579,218,2024-04-17 10:00:00,2024-04-17 12:56:00,133,Delivered
2580,217,2024-04-17 11:00:00,2024-04-17 12:41:00,327,Delivered
2581,120,2024-04-17 12:00:00,2024-04-17 12:56:00,684,Delivered
2582,175,2024-04-17 13:00:00,2024-04-17 15:38:00,498,Delivered
2583,23,2024-04-17 14:00:00,2024-04-17 14:32:00,912,Delivered
2584,213,2024-04-17 15:00:00,2024-04-17 16:21:00,823,Delivered
2585,235,2024-04-17 16:00:00,2024-04-17 18:05:00,683,Delivered
2586,13,2024-04-17 17:00:00,2024-04-17 18:29:00,669,Delivered
2587,101,2024-04-17 18:00:00,2024-04-17 18:48:00,319,Delivered
2588,24,2024-04-17 19:00:00,2024-04-17 19:51:00,470,Cancelled
2589,11,2024-04-17 20:00:00,2024-04-17 22:37:00,886,Delivered
2590,273,2024-04-17 21:00:00,2024-04-17 22:04:00,860,Delivered
2591,281,2024-04-17 22:00:00,2024-04-17 23:52:00,627,Delivered
2592,94,2024-04-17 23:00:00,2024-04-18 01:52:00,174,Delivered
2593,201,2024-04-18 00:00:00,2024-04-18 01:59:00,717,Delivered
2594,21,2024-04-18 01:00:00,2024-04-18 02:46:00,235,Cancelled
2595,211,2024-04-18 02:00:00,2024-04-18 04:41:00,173,Delivered
2596,140,2024-04-18 03:00:00,2024-04-18 05:07:00,353,Delivered
2597,293,2024-04-18 04:00:00,2024-04-18 05:17:00,117,Delivered
2598,298,2024-04-18 05:00:00,2024-04-18 06:29:00,142,Delivered
2599,101,2024-04-18 06:00:00,2024-04-18 08:58:00,149,Delivered
2600,28,2024-04-18 07:00:00,2024-04-18 09:24:00,614,Delivered
2601,41,2024-04-18 08:00:00,2024-04-18 09:13:00,843,Delivered
2602,146,2024-04-18 09:00:00,2024-04-18 09:54:00,830,Delivered
2603,256,2024-04-18 10:00:00,2024-04-18 12:25:00,670,Delivered
2604,227,2024-04-18 11:00:00,2024-04-18 13:53:00,895,Delivered
2605,236,2024-04-18 12:00:00,2024-04-18 13:04:00,913,Delivered
2606,13,2024-04-18 13:00:00,2024-04-18 13:48:00,675,Delivered
2607,210,2024-04-18 14:00:00,2024-04-18 14:37:00,681,Delivered
2608,229,2024-04-18 15:00:00,2024-04-18 15:58:00,402,Delivered
2609,100,2024-04-18 16:00:00,2024-04-18 16:52:00,241,Delivered
2610,31,2024-04-18 17:00:00,2024-04-18 17:57:00,301,Delivered
2611,16,2024-04-18 18:00:00,2024-04-18 18:33:00,306,Delivered
2612,137,2024-04-18 19:00:00,2024-04-18 20:36:00,514,Delivered
2613,166,2024-04-18 20:00:00,2024-04-18 21:00:00,320,Delivered
2614,100,2024-04-18 21:00:00,2024-04-18 22:50:00,461,Delivered
2615,109,2024-04-18 22:00:00,2024-04-18 23:56:00,857,Delivered
2616,173,2024-04-18 23:00:00,,180,Delivered
2617,237,2024-04-19 00:00:00,2024-04-19 02:48:00,862,Delivered
2618,162,2024-04-19 01:00:00,2024-04-19 03:54:00,662,Delivered
2619,216,2024-04-19 02:00:00,2024-04-19 02:57:00,384,Delivered
2620,264,2024-04-19 03:00:00,2024-04-19 03:51:00,468,Delivered
2621,263,2024-04-19 04:00:00,2024-04-19 06:10:00,591,Delivered
2622,292,2024-04-19 05:00:00,2024-04-19 07:06:00,995,Delivered
2623,274,2024-04-19 06:00:00,2024-04-19 07:09:00,445,Delivered
2624,3,2024-04-19 07:00:00,2024-04-19 09:39:00,303,Cancelled
2625,28,2024-04-19 08:00:00,,124,Delivered
2626,149,2024-04-19 09:00:00,2024-04-19 10:59:00,652,Delivered
2627,28,2024-04-19 10:00:00,2024-04-19 11:45:00,168,Delivered
2628,65,2024-04-19 11:00:00,2024-04-19 13:01:00,615,Delivered
2629,21,2024-04-19 12:00:00,2024-04-19 13:55:00,591,Delivered
2630,252,2024-04-19 13:00:00,2024-04-19 15:17:00,339,Delivered
2631,235,2024-04-19 14:00:00,2024-04-19 16:00:00,460,Delivered
2632,227,2024-04-19 15:00:00,2024-04-19 16:55:00,540,Delivered
2633,13,2024-04-19 16:00:00,2024-04-19 18:10:00,130,Delivered
2634,49,2024-04-19 17:00:00,2024-04-19 18:29:00,998,Delivered
2635,118,2024-04-19 18:00:00,2024-04-19 19:17:00,728,Delivered
2636,54,2024-04-19 19:00:00,2024-04-19 21:15:00,806,Delivered
2637,138,2024-04-19 20:00:00,2024-04-19 21:02:00,701,Cancelled
2638,53,2024-04-19 21:00:00,2024-04-19 23:21:00,789,Delivered
2639,44,2024-04-19 22:00:00,2024-04-19 23:50:00,756,Delivered
2640,53,2024-04-19 23:00:00,2024-04-20 01:39:00,813,Delivered
2641,74,2024-04-20 00:00:00,2024-04-20 00:59:00,421,Delivered
2642,46,2024-04-20 01:00:00,2024-04-20 01:41:00,443,Delivered
2643,13,2024-04-20 02:00:00,2024-04-20 04:48:00,814,Delivered
2644,165,2024-04-20 03:00:00,2024-04-20 04:43:00,635,Cancelled
2645,102,2024-04-20 04:00:00,2024-04-20 04:49:00,454,Delivered
2646,280,2024-04-20 05:00:00,2024-04-20 06:40:00,570,Delivered
2647,258,2024-04-20 06:00:00,2024-04-20 08:39:00,204,Delivered
2648,138,2024-04-20 07:00:00,2024-04-20 07:37:00,886,Delivered
2649,163,2024-04-20 08:00:00,2024-04-20 10:20:00,421,Delivered
2650,111,2024-04-20 09:00:00,2024-04-20 09:52:00,671,Delivered
2651,102,2024-04-20 10:00:00,2024-04-20 10:44:00,982,Cancelled
2652,17,2024-04-20 11:00:00,2024-04-20 13:24:00,626,Delivered
2653,268,2024-04-20 12:00:00,2024-04-20 13:21:00,603,Delivered
2654,182,2024-04-20 13:00:00,2024-04-20 14:38:00,184,Cancelled
2655,24,2024-04-20 14:00:00,2024-04-20 15:52:00,808,Delivered
2656,29,2024-04-20 15:00:00,2024-04-20 16:47:00,334,Delivered
2657,171,2024-04-20 16:00:00,2024-04-20 17:23:00,955,Delivered
2658,228,2024-04-20 17:00:00,2024-04-20 19:11:00,362,Delivered
2659,188,2024-04-20 18:00:00,2024-04-20 19:17:00,105,Delivered
2660,230,2024-04-20 19:00:00,2024-04-20 19:50:00,593,Delivered
2661,119,2024-04-20 20:00:00,2024-04-20 22:30:00,992,Delivered
2662,156,2024-04-20 21:00:00,2024-04-20 23:59:00,388,Delivered
2663,272,2024-04-20 22:00:00,2024-04-20 23:46:00,669,Delivered
2664,175,2024-04-20 23:00:00,2024-04-21 01:46:00,756,Delivered
2665,104,2024-04-21 00:00:00,2024-04-21 01:28:00,977,Delivered
2666,92,2024-04-21 01:00:00,2024-04-21 01:41:00,653,Delivered
2667,186,2024-04-21 02:00:00,2024-04-21 02:35:00,449,Delivered
2668,283,2024-04-21 03:00:00,2024-04-21 04:59:00,299,Delivered
2669,181,2024-04-21 04:00:00,2024-04-21 04:43:00,785,Delivered
2670,170,2024-04-21 05:00:00,2024-04-21 07:15:00,996,Delivered
2671,187,2024-04-21 06:00:00,2024-04-21 08:25:00,434,Delivered
2672,175,2024-04-21 07:00:00,2024-04-21 09:18:00,706,Delivered
2673,222,2024-04-21 08:00:00,2024-04-21 09:16:00,316,Delivered
2674,233,2024-04-21 09:00:00,2024-04-21 11:26:00,722,Delivered
2675,162,2024-04-21 10:00:00,2024-04-21 11:22:00,452,Delivered
2676,134,2024-04-21 11:00:00,2024-04-21 11:34:00,791,Delivered
2677,224,2024-04-21 12:00:00,2024-04-21 14:11:00,774,Delivered
2678,153,2024-04-21 13:00:00,2024-04-21 13:49:00,730,Delivered
2679,33,2024-04-21 14:00:00,2024-04-21 16:20:00,424,Delivered
2680,55,2024-04-21 15:00:00,2024-04-21 16:27:00,327,Delivered
2681,7,2024-04-21 16:00:00,2024-04-21 16:35:00,244,Delivered
2682,244,2024-04-21 17:00:00,2024-04-21 18:19:00,407,Cancelled
2683,126,2024-04-21 18:00:00,2024-04-21 19:57:00,753,Delivered
2684,12,2024-04-21 19:00:00,2024-04-21 19:43:00,733,Delivered
2685,16,2024-04-21 20:00:00,2024-04-21 21:09:00,384,Delivered
2686,208,2024-04-21 21:00:00,2024-04-21 22:14:00,491,Delivered
2687,43,2024-04-21 22:00:00,2024-04-21 23:40:00,837,Delivered
2688,135,2024-04-21 23:00:00,2024-04-22 00:47:00,459,Delivered
2689,228,2024-04-22 00:00:00,2024-04-22 01:02:00,868,Delivered
2690,111,2024-04-22 01:00:00,2024-04-22 03:20:00,896,Delivered
2691,160,2024-04-22 02:00:00,2024-04-22 02:53:00,264,Delivered
2692,264,2024-04-22 03:00:00,2024-04-22 05:21:00,832,Delivered
2693,225,2024-04-22 04:00:00,2024-04-22 05:23:00,680,Delivered
2694,217,2024-04-22 05:00:00,2024-04-22 06:49:00,920,Delivered
2695,45,2024-04-22 06:00:00,2024-04-22 07:14:00,323,Delivered
2696,214,2024-04-22 07:00:00,2024-04-22 08:22:00,223,Delivered
2697,59,2024-04-22 08:00:00,2024-04-22 09:45:00,443,Cancelled
2698,132,2024-04-22 09:00:00,2024-04-22 10:31:00,950,Delivered
2699,104,2024-04-22 10:00:00,2024-04-22 12:18:00,623,Delivered
2700,195,2024-04-22 11:00:00,2024-04-22 12:46:00,151,Delivered
2701,157,2024-04-22 12:00:00,2024-04-22 13:18:00,228,Delivered
2702,98,2024-04-22 13:00:00,2024-04-22 15:50:00,234,Delivered
2703,226,2024-04-22 14:00:00,2024-04-22 16:34:00,756,Delivered
2704,205,2024-04-22 15:00:00,2024-04-22 17:37:00,226,Delivered
2705,79,2024-04-22 16:00:00,2024-04-22 16:34:00,837,Delivered
2706,124,2024-04-22 17:00:00,2024-04-22 17:47:00,170,Delivered
2707,218,2024-04-22 18:00:00,2024-04-22 19:01:00,372,Delivered
2708,4,2024-04-22 19:00:00,2024-04-22 20:06:00,286,Delivered
2709,90,2024-04-22 20:00:00,2024-04-22 20:42:00,102,Delivered
2710,104,2024-04-22 21:00:00,2024-04-22 21:38:00,384,Delivered
2711,119,2024-04-22 22:00:00,2024-04-22 23:15:00,121,Delivered
2712,133,2024-04-22 23:00:00,2024-04-22 23:48:00,265,Delivered
2713,96,2024-04-23 00:00:00,2024-04-23 02:03:00,409,Delivered
2714,143,2024-04-23 01:00:00,2024-04-23 01:55:00,974,Delivered
2715,288,2024-04-23 02:00:00,2024-04-23 04:27:00,576,Delivered
2716,28,2024-04-23 03:00:00,2024-04-23 03:43:00,597,Delivered
2717,278,2024-04-23 04:00:00,2024-04-23 05:41:00,533,Delivered
2718,233,2024-04-23 05:00:00,2024-04-23 07:34:00,857,Delivered
2719,17,2024-04-23 06:00:00,2024-04-23 08:55:00,333,Delivered
2720,59,2024-04-23 07:00:00,2024-04-23 08:46:00,936,Delivered
2721,90,2024-04-23 08:00:00,2024-04-23 10:23:00,769,Delivered
2722,199,2024-04-23 09:00:00,,762,Delivered
2723,26,2024-04-23 10:00:00,2024-04-23 11:28:00,824,Cancelled
2724,25,2024-04-23 11:00:00,2024-04-23 12:16:00,475,Delivered
2725,267,2024-04-23 12:00:00,2024-04-23 14:50:00,829,Delivered
2726,181,2024-04-23 13:00:00,2024-04-23 15:18:00,345,Delivered
2727,68,2024-04-23 14:00:00,2024-04-23 15:02:00,402,Delivered
2728,49,2024-04-23 15:00:00,2024-04-23 16:48:00,504,Delivered
2729,175,2024-04-23 16:00:00,2024-04-23 18:29:00,887,Delivered
2730,52,2024-04-23 17:00:00,2024-04-23 19:17:00,762,Cancelled
2731,102,2024-04-23 18:00:00,2024-04-23 18:33:00,807,Delivered
2732,216,2024-04-23 19:00:00,2024-04-23 21:04:00,120,Delivered
2733,188,2024-04-23 20:00:00,2024-04-23 22:25:00,356,Delivered
2734,57,2024-04-23 21:00:00,2024-04-23 23:14:00,498,Delivered
2735,47,2024-04-23 22:00:00,2024-04-23 23:56:00,628,Cancelled
2736,159,2024-04-23 23:00:00,2024-04-24 00:45:00,150,Delivered
2737,174,2024-04-24 00:00:00,2024-04-24 02:50:00,546,Delivered
2738,242,2024-04-24 01:00:00,2024-04-24 03:41:00,369,Delivered
2739,282,2024-04-24 02:00:00,2024-04-24 04:24:00,926,Delivered
2740,241,2024-04-24 03:00:00,2024-04-24 04:47:00,694,Delivered
2741,5,2024-04-24 04:00:00,2024-04-24 06:45:00,917,Delivered
2742,84,2024-04-24 05:00:00,2024-04-24 05:55:00,735,Delivered
2743,248,2024-04-24 06:00:00,2024-04-24 07:24:00,901,Delivered
2744,54,2024-04-24 07:00:00,2024-04-24 07:43:00,361,Cancelled
2745,161,2024-04-24 08:00:00,2024-04-24 10:37:00,464,Delivered
2746,226,2024-04-24 09:00:00,2024-04-24 11:04:00,148,Delivered
2747,15,2024-04-24 10:00:00,2024-04-24 11:30:00,617,Delivered
2748,224,2024-04-24 11:00:00,2024-04-24 11:42:00,728,Delivered
2749,61,2024-04-24 12:00:00,2024-04-24 13:58:00,217,Cancelled
2750,122,2024-04-24 13:00:00,2024-04-24 14:06:00,552,Delivered
2751,277,2024-04-24 14:00:00,2024-04-24 15:56:00,874,Delivered
2752,46,2024-04-24 15:00:00,2024-04-24 15:52:00,964,Delivered
2753,294,2024-04-24 16:00:00,2024-04-24 18:49:00,985,Delivered
2754,62,2024-04-24 17:00:00,2024-04-24 19:12:00,740,Delivered
2755,86,2024-04-24 18:00:00,2024-04-24 19:32:00,496,Delivered
2756,210,2024-04-24 19:00:00,2024-04-24 20:19:00,782,Delivered
2757,78,2024-04-24 20:00:00,2024-04-24 21:09:00,126,Delivered
2758,202,2024-04-24 21:00:00,2024-04-24 21:37:00,810,Delivered
2759,223,2024-04-24 22:00:00,2024-04-24 23:03:00,471,Delivered
2760,222,2024-04-24 23:00:00,2024-04-25 00:26:00,998,Delivered
2761,3,2024-04-25 00:00:00,2024-04-25 00:51:00,925,Delivered
2762,6,2024-04-25 01:00:00,2024-04-25 02:55:00,956,Delivered
2763,93,2024-04-25 02:00:00,2024-04-25 02:42:00,196,Delivered
2764,8,2024-04-25 03:00:00,2024-04-25 04:53:00,628,Delivered
2765,235,2024-04-25 04:00:00,2024-04-25 05:31:00,784,Delivered
2766,108,2024-04-25 05:00:00,2024-04-25 05:53:00,712,Delivered
2767,161,2024-04-25 06:00:00,2024-04-25 07:06:00,285,Delivered
2768,209,2024-04-25 07:00:00,2024-04-25 08:55:00,795,Delivered
2769,240,2024-04-25 08:00:00,2024-04-25 09:56:00,314,Delivered
2770,50,2024-04-25 09:00:00,2024-04-25 09:44:00,350,Delivered
2771,11,2024-04-25 10:00:00,2024-04-25 12:16:00,315,Delivered
2772,156,2024-04-25 11:00:00,,128,Delivered
2773,70,2024-04-25 12:00:00,2024-04-25 14:34:00,201,Delivered
2774,169,2024-04-25 13:00:00,2024-04-25 15:46:00,222,Delivered
2775,272,2024-04-25 14:00:00,2024-04-25 16:59:00,153,Delivered
2776,68,2024-04-25 15:00:00,2024-04-25 16:37:00,382,Delivered
2777,252,2024-04-25 16:00:00,2024-04-25 17:34:00,713,Delivered
2778,48,2024-04-25 17:00:00,2024-04-25 19:02:00,216,Delivered
2779,184,2024-04-25 18:00:00,2024-04-25 20:09:00,715,Delivered
2780,187,2024-04-25 19:00:00,2024-04-25 20:46:00,656,Delivered
2781,90,2024-04-25 20:00:00,2024-04-25 22:16:00,213,Delivered
2782,139,2024-04-25 21:00:00,2024-04-25 23:29:00,954,Delivered
2783,89,2024-04-25 22:00:00,2024-04-25 22:40:00,642,Delivered
2784,274,2024-04-25 23:00:00,2024-04-25 23:41:00,775,Delivered
2785,19,2024-04-26 00:00:00,2024-04-26 01:47:00,800,Delivered
2786,154,2024-04-26 01:00:00,2024-04-26 03:05:00,392,Delivered
2787,260,2024-04-26 02:00:00,2024-04-26 02:46:00,294,Delivered
2788,108,2024-04-26 03:00:00,2024-04-26 04:33:00,391,Delivered
2789,285,2024-04-26 04:00:00,2024-04-26 05:56:00,986,Delivered
2790,59,2024-04-26 05:00:00,2024-04-26 06:32:00,360,Delivered
2791,125,2024-04-26 06:00:00,2024-04-26 07:54:00,306,Cancelled
2792,273,2024-04-26 07:00:00,2024-04-26 09:50:00,663,Delivered
2793,107,2024-04-26 08:00:00,2024-04-26 09:48:00,148,Delivered
2794,299,2024-04-26 09:00:00,2024-04-26 11:22:00,105,Delivered
2795,245,2024-04-26 10:00:00,2024-04-26 11:03:00,478,Delivered
2796,247,2024-04-26 11:00:00,2024-04-26 11:49:00,493,Delivered
2797,8,2024-04-26 12:00:00,2024-04-26 13:38:00,985,Delivered
2798,141,2024-04-26 13:00:00,2024-04-26 15:11:00,323,Delivered
2799,8,2024-04-26 14:00:00,2024-04-26 16:54:00,122,Delivered
2800,94,2024-04-26 15:00:00,2024-04-26 17:38:00,756,Delivered
2801,39,2024-04-26 16:00:00,2024-04-26 16:35:00,209,Delivered
2802,81,2024-04-26 17:00:00,2024-04-26 19:19:00,823,Delivered
2803,187,2024-04-26 18:00:00,2024-04-26 20:47:00,911,Delivered
2804,84,2024-04-26 19:00:00,2024-04-26 20:20:00,652,Delivered
2805,88,2024-04-26 20:00:00,2024-04-26 21:37:00,498,Delivered
2806,242,2024-04-26 21:00:00,2024-04-26 22:11:00,271,Delivered
2807,93,2024-04-26 22:00:00,2024-04-26 23:31:00,797,Delivered
2808,86,2024-04-26 23:00:00,2024-04-26 23:55:00,825,Delivered
2809,44,2024-04-27 00:00:00,2024-04-27 00:48:00,405,Delivered
2810,137,2024-04-27 01:00:00,2024-04-27 01:49:00,663,Delivered
2811,74,2024-04-27 02:00:00,2024-04-27 03:19:00,681,Delivered
2812,36,2024-04-27 03:00:00,2024-04-27 04:50:00,807,Delivered
2813,101,2024-04-27 04:00:00,2024-04-27 06:49:00,250,Delivered
2814,156,2024-04-27 05:00:00,2024-04-27 05:37:00,527,Delivered
2815,255,2024-04-27 06:00:00,2024-04-27 06:47:00,720,Delivered
2816,171,2024-04-27 07:00:00,2024-04-27 07:38:00,566,Delivered
2817,216,2024-04-27 08:00:00,2024-04-27 08:55:00,729,Delivered
2818,170,2024-04-27 09:00:00,2024-04-27 11:09:00,976,Delivered
2819,252,2024-04-27 10:00:00,2024-04-27 10:37:00,706,Delivered
2820,55,2024-04-27 11:00:00,2024-04-27 13:16:00,867,Delivered
2821,91,2024-04-27 12:00:00,2024-04-27 14:28:00,655,Delivered
2822,278,2024-04-27 13:00:00,2024-04-27 15:55:00,166,Delivered
2823,101,2024-04-27 14:00:00,2024-04-27 15:31:00,255,Delivered
2824,155,2024-04-27 15:00:00,2024-04-27 17:08:00,934,Cancelled
2825,141,2024-04-27 16:00:00,2024-04-27 17:22:00,305,Delivered
2826,173,2024-04-27 17:00:00,2024-04-27 18:49:00,885,Delivered
2827,10,2024-04-27 18:00:00,2024-04-27 19:39:00,254,Delivered
2828,228,2024-04-27 19:00:00,2024-04-27 21:50:00,790,Cancelled
2829,265,2024-04-27 20:00:00,2024-04-27 20:38:00,608,Delivered
2830,248,2024-04-27 21:00:00,2024-04-27 22:55:00,671,Delivered
2831,247,2024-04-27 22:00:00,2024-04-27 23:03:00,173,Delivered
2832,155,2024-04-27 23:00:00,2024-04-28 01:06:00,148,Delivered
2833,34,2024-04-28 00:00:00,2024-04-28 01:56:00,882,Delivered
2834,129,2024-04-28 01:00:00,2024-04-28 03:23:00,566,Delivered
2835,160,2024-04-28 02:00:00,2024-04-28 03:16:00,684,Delivered
2836,89,2024-04-28 03:00:00,2024-04-28 05:42:00,807,Delivered
2837,93,2024-04-28 04:00:00,2024-04-28 06:27:00,278,Delivered
2838,241,2024-04-28 05:00:00,2024-04-28 07:05:00,147,Delivered
2839,117,2024-04-28 06:00:00,2024-04-28 08:37:00,171,Delivered
2840,94,2024-04-28 07:00:00,2024-04-28 07:50:00,212,Delivered
2841,163,2024-04-28 08:00:00,2024-04-28 10:13:00,856,Delivered
2842,99,2024-04-28 09:00:00,2024-04-28 11:25:00,996,Delivered
2843,113,2024-04-28 10:00:00,2024-04-28 12:37:00,920,Delivered
2844,91,2024-04-28 11:00:00,2024-04-28 13:29:00,258,Delivered
2845,206,2024-04-28 12:00:00,2024-04-28 14:04:00,885,Delivered
2846,17,2024-04-28 13:00:00,2024-04-28 14:11:00,879,Delivered
2847,274,2024-04-28 14:00:00,2024-04-28 14:31:00,915,Delivered
2848,173,2024-04-28 15:00:00,2024-04-28 17:18:00,129,Delivered
2849,116,2024-04-28 16:00:00,2024-04-28 17:38:00,196,Cancelled
2850,181,2024-04-28 17:00:00,2024-04-28 18:29:00,350,Delivered
2851,91,2024-04-28 18:00:00,2024-04-28 20:02:00,618,Delivered
2852,82,2024-04-28 19:00:00,2024-04-28 21:21:00,191,Delivered
2853,114,2024-04-28 20:00:00,2024-04-28 21:17:00,212,Delivered
2854,257,2024-04-28 21:00:00,2024-04-28 22:13:00,358,Delivered
2855,58,2024-04-28 22:00:00,2024-04-29 00:45:00,206,Delivered
2856,154,2024-04-28 23:00:00,2024-04-29 00:16:00,674,Delivered
2857,116,2024-04-29 00:00:00,2024-04-29 02:22:00,489,Delivered
2858,266,2024-04-29 01:00:00,2024-04-29 01:40:00,457,Delivered
2859,203,2024-04-29 02:00:00,2024-04-29 03:59:00,882,Delivered
2860,41,2024-04-29 03:00:00,2024-04-29 05:57:00,298,Delivered
2861,105,2024-04-29 04:00:00,2024-04-29 05:37:00,526,Delivered
2862,193,2024-04-29 05:00:00,2024-04-29 06:21:00,577,Delivered
2863,278,2024-04-29 06:00:00,2024-04-29 08:06:00,958,Delivered
2864,237,2024-04-29 07:00:00,2024-04-29 08:17:00,948,Delivered
2865,221,2024-04-29 08:00:00,2024-04-29 10:55:00,602,Delivered
2866,68,2024-04-29 09:00:00,2024-04-29 11:15:00,757,Delivered
2867,197,2024-04-29 10:00:00,2024-04-29 12:23:00,672,Delivered
2868,256,2024-04-29 11:00:00,2024-04-29 13:11:00,219,Delivered
2869,139,2024-04-29 12:00:00,2024-04-29 14:04:00,672,Delivered
2870,149,2024-04-29 13:00:00,2024-04-29 15:34:00,408,Delivered
2871,99,2024-04-29 14:00:00,2024-04-29 16:22:00,637,Delivered
2872,76,2024-04-29 15:00:00,2024-04-29 16:11:00,726,Delivered
2873,282,2024-04-29 16:00:00,2024-04-29 17:37:00,574,Delivered
2874,109,2024-04-29 17:00:00,2024-04-29 18:44:00,651,Delivered
2875,188,2024-04-29 18:00:00,2024-04-29 19:16:00,443,Delivered
2876,199,2024-04-29 19:00:00,2024-04-29 20:18:00,727,Delivered
2877,154,2024-04-29 20:00:00,2024-04-29 22:55:00,235,Delivered
2878,40,2024-04-29 21:00:00,2024-04-29 22:09:00,376,Delivered
2879,133,2024-04-29 22:00:00,2024-04-30 00:08:00,910,Delivered
2880,132,2024-04-29 23:00:00,2024-04-30 01:32:00,632,Delivered
2881,279,2024-04-30 00:00:00,2024-04-30 01:34:00,998,Delivered
2882,84,2024-04-30 01:00:00,2024-04-30 03:44:00,130,Delivered
2883,242,2024-04-30 02:00:00,2024-04-30 02:53:00,346,Delivered
