OrderDetailsID,OrderID,ProductName,Quantity,PricePerUnit
5884,316,Bread,2,74
5885,2304,Milk,1,20
5886,441,Butter,1,144
5887,1139,Eggs,3,130
5888,2347,Butter,3,148
5889,915,Milk,4,82
5890,1148,Bread,3,105
5891,2304,Milk,2,96
5892,2699,Eggs,1,141
5893,1742,Butter,3,34
5894,47,Milk,2,146
5895,1753,Fruits,1,88
5896,1855,Bread,1,78
5897,2951,Rice,2,127
5898,2511,Juice,1,132
5899,3422,Soap,2,126
5900,1147,Butter,2,43
5901,2079,Juice,3,91
5902,2008,Shampoo,4,130
5903,55,Bread,2,125
5904,2201,Bread,3,33
5905,456,Fruits,1,24
5906,2334,Fruits,3,146
5907,36,Eggs,2,36
5908,818,Shampoo,3,101
5909,1934,Milk,4,90
5910,1821,Eggs,1,109
5911,1947,Soap,3,98
5912,3957,Soap,1,112
5913,256,Butter,2,84
5914,2226,Soap,4,28
5915,3620,Rice,4,55
5916,3326,Soap,3,141
5917,508,Milk,1,107
5918,3746,Eggs,1,140
5919,21,Milk,3,39
5920,3878,Bread,3,77
5921,2123,Butter,3,59
5922,719,Eggs,3,85
5923,460,Fruits,4,108
5924,2008,Juice,3,32
5925,1202,Juice,1,81
5926,1406,Rice,2,65
5927,1061,Snacks,1,112
5928,1995,Snacks,3,42
5929,3192,Shampoo,4,120
5930,2037,Soap,3,86
5931,1939,Eggs,2,133
5932,2678,Bread,3,85
5933,2049,Milk,2,69
5934,1745,Rice,3,21
5935,2984,Fruits,4,53
5936,2359,Butter,1,59
5937,1232,Eggs,2,88
5938,1178,Bread,1,96
5939,762,Bread,3,47
5940,683,Butter,1,132
5941,2363,Milk,4,75
5942,2355,Fruits,4,131
5943,1528,Rice,1,45
5944,619,Juice,1,34
5945,3727,Rice,4,69
5946,1544,Shampoo,2,87
5947,3678,Bread,2,96
5948,1934,Shampoo,4,28
5949,3169,Shampoo,4,33
5950,3562,Rice,2,59
5951,7,Shampoo,1,52
5952,3858,Rice,1,98
5953,3084,Rice,3,79
5954,2562,Butter,2,83
5955,349,Juice,4,81
5956,2965,Soap,3,98
5957,1031,Soap,1,95
5958,2548,Milk,2,69
5959,2523,Rice,3,58
5960,524,Milk,1,124
5961,1876,Rice,4,89
5962,3129,Fruits,1,45
5963,590,Snacks,1,77
5964,3658,Bread,2,92
5965,2281,Bread,4,71
5966,2839,Juice,2,67
5967,3102,Shampoo,4,46
5968,2415,Juice,3,119
5969,3898,Soap,1,41
5970,3679,Soap,2,61
5971,1844,Juice,4,128
5972,56,Soap,2,52
5973,2058,Soap,1,128
5974,1939,Juice,1,66
5975,2195,Juice,3,115
5976,364,Butter,4,144
5977,3671,Milk,4,98
5978,253,Shampoo,3,58
5979,3771,Bread,3,141
5980,2988,Milk,4,65
5981,3817,Fruits,4,91
5982,1277,Juice,2,70
5983,1467,Milk,4,44
5984,736,Snacks,2,101
5985,340,Snacks,2,77
5986,3588,Eggs,2,45
5987,1377,Soap,2,60
5988,624,Fruits,1,63
5989,705,Butter,3,104
5990,3725,Rice,3,41
5991,323,Rice,4,129
5992,1164,Rice,3,56
5993,2909,Eggs,3,137
5994,1975,Milk,1,120
5995,1469,Bread,2,23
5996,2143,Bread,2,43
5997,553,Juice,2,84
5998,3492,Butter,3,85
5999,1538,Bread,3,32
6000,790,Shampoo,4,46
6001,1174,Snacks,1,135
6002,553,Soap,1,100
6003,3423,Soap,4,140
6004,116,Bread,4,128
6005,632,Juice,4,88
6006,3309,Eggs,2,76
6007,270,Rice,2,91
6008,861,Shampoo,2,127
6009,291,Shampoo,2,92
6010,1458,Fruits,4,37
6011,2057,Butter,4,35
6012,1775,Soap,4,115
6013,630,Juice,2,59
6014,2912,Eggs,2,58
6015,3899,Soap,3,75
6016,1848,Fruits,4,136
6017,475,Juice,1,73
6018,3594,Milk,1,65
6019,537,Eggs,3,62
6020,685,Snacks,2,23
6021,1761,Eggs,4,24
6022,3083,Milk,2,132
6023,613,Soap,2,77
6024,2825,Snacks,1,56
6025,3975,Juice,1,28
6026,3399,Rice,4,34
6027,1954,Juice,4,107
6028,2643,Fruits,2,118
6029,2324,Snacks,2,124
6030,2418,Eggs,3,124
6031,3562,Butter,2,46
6032,2393,Milk,3,102
6033,3845,Snacks,2,51
6034,2416,Rice,2,149
6035,3805,Bread,2,37
6036,1335,Snacks,4,47
6037,731,Fruits,4,90
6038,1625,Butter,4,136
6039,1509,Bread,3,119
6040,15,Snacks,3,107
6041,758,Snacks,4,111
6042,2736,Juice,3,58
6043,4,Shampoo,4,71
6044,1870,Eggs,1,141
6045,3448,Shampoo,4,87
6046,1393,Juice,1,76
6047,1489,Bread,2,32
6048,2581,Shampoo,3,82
6049,3792,Milk,3,90
6050,986,Milk,4,42
6051,1161,Snacks,2,49
6052,834,Eggs,2,132
6053,2411,Soap,2,73
6054,1999,Snacks,2,128
6055,1955,Snacks,3,116
6056,1240,Milk,4,79
6057,1392,Milk,4,85
6058,2165,Bread,1,71
6059,1203,Bread,3,51
6060,3318,Juice,1,28
6061,2176,Shampoo,2,36
6062,1382,Snacks,4,145
6063,78,Bread,1,101
6064,2789,Juice,3,59
6065,3365,Juice,4,123
6066,2822,Soap,3,147
6067,82,Shampoo,4,37
6068,342,Soap,3,25
6069,1362,Bread,3,64
6070,2867,Butter,4,117
6071,2626,Bread,3,138
6072,96,Fruits,3,97
6073,3217,Butter,2,67
6074,2625,Snacks,4,130
6075,521,Bread,1,102
6076,3469,Shampoo,4,123
6077,996,Juice,4,93
6078,357,Milk,2,74
6079,186,Eggs,1,80
6080,1694,Butter,1,21
6081,2591,Eggs,1,135
6082,2199,Fruits,3,21
6083,1343,Fruits,3,95
6084,3826,Rice,3,29
6085,1692,Snacks,1,95
6086,1083,Shampoo,4,21
6087,2058,Rice,4,140
6088,2905,Shampoo,1,84
6089,3196,Snacks,1,100
6090,356,Milk,2,104
6091,3418,Eggs,3,63
6092,2842,Juice,3,53
6093,2285,Rice,3,92
6094,2381,Fruits,2,125
6095,17,Fruits,2,24
6096,3496,Juice,2,129
6097,324,Fruits,1,88
6098,2071,Shampoo,2,73
6099,931,Milk,4,57
6100,459,Milk,1,80
6101,1484,Shampoo,1,114
6102,2569,Soap,3,40
6103,2767,Shampoo,3,55
6104,557,Snacks,2,20
6105,1445,Rice,4,65
6106,403,Fruits,1,84
6107,3403,Shampoo,1,25
6108,457,Bread,1,100
6109,1507,Butter,3,47
6110,1522,Bread,3,68
6111,3099,Fruits,4,43
6112,2445,Milk,3,99
6113,3260,Snacks,4,32
6114,2188,Snacks,3,111
6115,2569,Snacks,4,34
6116,2794,Butter,3,106
6117,92,Soap,3,143
6118,2125,Juice,2,88
6119,852,Bread,2,110
6120,1268,Juice,2,79
6121,845,Rice,4,29
6122,667,Shampoo,4,70
6123,1754,Rice,4,83
6124,959,Milk,4,125
6125,989,Bread,2,75
6126,797,Rice,1,110
6127,1686,Soap,3,104
6128,1865,Juice,3,126
6129,88,Shampoo,4,98
6130,1642,Fruits,2,128
6131,2963,Soap,1,121
6132,1318,Milk,2,48
6133,2143,Shampoo,3,89
6134,3325,Shampoo,4,99
6135,551,Eggs,4,84
6136,2447,Milk,2,35
6137,2815,Soap,4,73
6138,1078,Soap,1,116
6139,1952,Shampoo,3,26
6140,2291,Fruits,1,79
6141,1134,Shampoo,2,29
6142,3838,Rice,3,72
6143,624,Shampoo,1,27
6144,3758,Butter,1,145
6145,701,Juice,1,104
6146,3293,Fruits,3,109
6147,3833,Fruits,3,56
6148,2612,Rice,4,103
6149,162,Bread,2,123
6150,1993,Butter,4,42
6151,2083,Shampoo,2,64
6152,3014,Snacks,3,65
6153,37,Shampoo,1,21
6154,846,Fruits,4,36
6155,2877,Snacks,3,137
6156,2671,Shampoo,3,35
6157,3442,Butter,3,129
6158,1201,Shampoo,4,67
6159,2569,Eggs,3,114
6160,3347,Soap,2,111
6161,3705,Eggs,2,125
6162,105,Eggs,1,122
6163,2204,Eggs,4,20
6164,336,Shampoo,4,52
6165,3098,Rice,4,120
6166,1958,Eggs,4,64
6167,2344,Fruits,4,40
6168,1561,Butter,3,92
6169,3427,Bread,3,76
6170,886,Eggs,2,81
6171,69,Juice,4,140
6172,1351,Rice,4,43
6173,151,Butter,4,118
6174,2905,Juice,2,87
6175,2625,Milk,4,76
6176,662,Butter,4,94
6177,1344,Rice,3,126
6178,757,Eggs,2,67
6179,2500,Bread,3,96
6180,2618,Snacks,1,49
6181,3740,Rice,4,65
6182,3184,Shampoo,1,139
6183,2683,Milk,4,79
6184,1486,Snacks,1,123
6185,3937,Milk,3,87
6186,1988,Juice,2,137
6187,2410,Milk,1,143
6188,203,Eggs,3,136
6189,2535,Soap,1,26
6190,1504,Butter,1,101
6191,4,Milk,2,72
6192,1153,Milk,3,45
6193,3098,Soap,2,136
6194,2849,Soap,4,100
6195,977,Butter,2,60
6196,27,Butter,2,130
6197,1066,Rice,1,101
6198,965,Bread,1,89
6199,3655,Bread,1,117
6200,2112,Fruits,3,24
6201,3097,Soap,2,141
6202,72,Snacks,4,31
6203,1506,Snacks,1,94
6204,1897,Eggs,4,43
6205,2948,Bread,2,134
6206,2316,Rice,2,132
6207,3898,Snacks,2,82
6208,2143,Butter,4,108
6209,395,Milk,4,47
6210,869,Milk,4,64
6211,2412,Butter,2,130
6212,3387,Juice,2,143
6213,117,Juice,1,110
6214,2212,Milk,3,46
6215,2925,Eggs,4,50
6216,2838,Fruits,3,24
6217,577,Rice,4,79
6218,2354,Snacks,4,108
6219,772,Milk,3,120
6220,3812,Soap,3,61
6221,200,Butter,4,42
6222,1756,Shampoo,2,140
6223,180,Fruits,1,128
6224,2406,Milk,4,96
6225,2788,Bread,1,36
6226,3324,Eggs,2,133
6227,3371,Bread,2,77
6228,2044,Rice,1,115
6229,1897,Snacks,4,64
6230,2478,Milk,1,54
6231,3076,Shampoo,4,21
6232,653,Bread,3,66
6233,678,Butter,4,22
6234,2302,Soap,3,147
6235,2989,Eggs,3,39
6236,1689,Shampoo,1,59
6237,1603,Snacks,3,128
6238,3639,Rice,1,84
6239,1120,Eggs,1,109
6240,2215,Eggs,2,82
6241,3905,Juice,1,75
6242,3403,Juice,2,85
6243,3970,Rice,2,115
6244,965,Juice,1,135
6245,1912,Shampoo,4,106
6246,2902,Shampoo,4,70
6247,1086,Fruits,1,31
6248,174,Snacks,3,63
6249,1277,Rice,1,102
6250,3533,Soap,3,109
6251,624,Shampoo,4,28
6252,1239,Fruits,3,111
6253,3311,Soap,1,144
6254,2463,Bread,3,83
6255,739,Rice,2,134
6256,3814,Soap,2,142
6257,3817,Bread,1,121
6258,675,Soap,1,96
6259,2174,Bread,1,82
6260,2989,Eggs,4,127
6261,2301,Snacks,4,47
6262,3917,Shampoo,4,143
6263,1974,Eggs,2,96
6264,3783,Juice,3,94
6265,2245,Shampoo,2,121
6266,1658,Snacks,3,58
6267,413,Bread,3,92
6268,1480,Juice,1,24
6269,2824,Juice,1,111
6270,3126,Shampoo,4,22
6271,3719,Bread,1,113
6272,3411,Milk,2,97
6273,1383,Butter,2,99
6274,3223,Butter,2,134
6275,1124,Milk,1,23
6276,234,Rice,1,147
6277,3616,Snacks,3,28
6278,1086,Bread,3,87
6279,2244,Shampoo,1,137
6280,2590,Snacks,2,107
6281,1779,Snacks,1,144
6282,1130,Milk,4,91
6283,2343,Shampoo,4,149
6284,645,Rice,2,69
6285,3523,Shampoo,4,22
6286,1558,Bread,1,86
6287,2204,Rice,1,104
6288,406,Shampoo,3,134
6289,2944,Bread,4,81
6290,2774,Bread,4,33
6291,2786,Soap,4,141
6292,2845,Eggs,4,42
6293,1707,Eggs,2,142
6294,2602,Snacks,2,96
6295,3644,Rice,1,35
6296,375,Fruits,4,32
6297,1613,Snacks,3,144
6298,455,Fruits,1,75
6299,202,Shampoo,1,59
6300,1756,Bread,2,122
6301,1476,Soap,1,123
6302,3259,Fruits,3,51
6303,3680,Butter,4,148
6304,854,Fruits,1,54
6305,724,Fruits,3,55
6306,1392,Rice,2,111
6307,2388,Eggs,2,85
6308,262,Soap,4,48
6309,3913,Juice,1,62
6310,3996,Rice,3,38
6311,3661,Butter,2,140
6312,543,Bread,3,117
6313,551,Rice,2,50
6314,1330,Milk,2,120
6315,1870,Snacks,4,38
6316,3798,Rice,3,48
6317,638,Eggs,3,92
6318,165,Eggs,3,95
6319,2806,Eggs,2,101
6320,621,Rice,4,69
6321,3160,Eggs,3,53
6322,1224,Bread,1,66
6323,3343,Fruits,3,43
6324,51,Rice,2,99
6325,489,Eggs,4,47
6326,2246,Milk,3,70
6327,1047,Rice,3,130
6328,665,Shampoo,3,25
6329,1247,Fruits,1,137
6330,1966,Fruits,2,72
6331,1245,Rice,1,79
6332,2711,Shampoo,1,30
6333,266,Bread,2,23
6334,73,Rice,2,33
6335,3953,Shampoo,3,132
6336,2125,Eggs,2,27
6337,2592,Eggs,3,107
6338,881,Eggs,1,30
6339,435,Milk,3,131
6340,2029,Rice,2,118
6341,1089,Snacks,3,42
6342,1985,Rice,1,128
6343,357,Snacks,2,26
6344,936,Bread,2,88
6345,18,Fruits,4,113
6346,2724,Butter,3,141
6347,3871,Snacks,3,63
6348,1590,Snacks,3,70
6349,2623,Butter,1,80
6350,1793,Eggs,1,70
6351,2799,Snacks,2,39
6352,3508,Shampoo,2,49
6353,996,Butter,1,140
6354,3513,Fruits,3,63
6355,1033,Snacks,3,105
6356,1494,Rice,1,131
6357,2680,Eggs,3,29
6358,3420,Juice,1,54
6359,1626,Milk,3,142
6360,2420,Fruits,3,133
6361,3018,Juice,4,93
6362,1848,Snacks,2,58
6363,3247,Shampoo,3,113
6364,1539,Butter,3,86
6365,1154,Shampoo,1,108
6366,3638,Fruits,4,121
6367,1317,Juice,4,125
6368,1720,Bread,1,55
6369,1951,Milk,1,23
6370,2401,Soap,1,93
6371,224,Fruits,3,32
6372,2027,Snacks,1,89
6373,1548,Fruits,2,26
6374,3002,Rice,1,141
6375,3779,Snacks,3,56
6376,3831,Shampoo,2,49
6377,3581,Juice,3,123
6378,2416,Milk,2,93
6379,1690,Milk,2,31
6380,3662,Shampoo,2,100
6381,3724,Juice,3,131
6382,1524,Bread,2,49
6383,1114,Eggs,4,148
6384,2704,Milk,4,55
6385,1973,Fruits,3,142
6386,1096,Fruits,4,107
6387,433,Eggs,2,40
6388,3761,Eggs,1,125
6389,1372,Snacks,1,51
6390,1287,Milk,2,82
6391,1295,Juice,4,63
6392,509,Eggs,2,65
6393,508,Juice,1,24
6394,617,Butter,1,50
6395,420,Fruits,3,96
6396,1096,Shampoo,1,94
6397,74,Bread,3,146
6398,1679,Rice,4,32
6399,3575,Soap,2,141
6400,2622,Bread,3,121
6401,146,Butter,2,136
6402,2094,Shampoo,3,103
6403,1765,Butter,4,30
6404,3177,Snacks,4,70
6405,1133,Juice,3,78
6406,3389,Bread,3,103
6407,121,Soap,4,124
6408,3571,Rice,2,32
6409,1067,Rice,4,66
6410,1964,Bread,2,107
6411,2147,Eggs,3,82
6412,706,Rice,2,88
6413,2359,Snacks,3,73
6414,1238,Juice,2,34
6415,3535,Rice,3,114
6416,3813,Eggs,1,32
6417,2471,Bread,1,100
6418,3461,Fruits,4,84
6419,3769,Rice,4,63
6420,3184,Milk,3,136
6421,1935,Soap,2,46
6422,1883,Juice,3,76
6423,2320,Juice,1,41
6424,2873,Bread,1,53
6425,1126,Snacks,3,69
6426,210,Juice,1,73
6427,739,Soap,4,119
6428,2841,Juice,3,81
6429,1046,Shampoo,4,103
6430,2808,Juice,4,46
6431,159,Eggs,4,144
6432,3963,Bread,1,83
6433,741,Juice,2,146
6434,1954,Rice,2,30
6435,2391,Rice,2,43
6436,1424,Juice,4,48
6437,3526,Fruits,3,27
6438,699,Bread,4,38
6439,3215,Juice,4,87
6440,1874,Milk,3,118
6441,3942,Eggs,2,143
6442,2445,Eggs,2,67
6443,2584,Eggs,2,121
6444,141,Eggs,4,83
6445,3009,Soap,4,27
6446,240,Milk,1,128
6447,292,Fruits,2,142
6448,2865,Fruits,4,72
6449,82,Milk,1,68
6450,2608,Milk,4,91
6451,3937,Eggs,4,70
6452,2918,Soap,2,28
6453,2219,Fruits,3,83
6454,1798,Butter,4,42
6455,977,Juice,4,73
6456,580,Rice,4,111
6457,2574,Eggs,2,34
6458,2590,Fruits,4,71
6459,2158,Fruits,1,23
6460,3284,Fruits,2,120
6461,1800,Shampoo,1,149
6462,1462,Rice,2,26
6463,322,Soap,4,94
6464,2948,Fruits,4,95
6465,714,Bread,1,54
6466,2132,Butter,1,83
6467,3004,Fruits,2,141
6468,2424,Shampoo,2,75
6469,3125,Bread,3,74
6470,1891,Fruits,3,56
6471,3568,Rice,3,71
6472,1280,Rice,4,34
6473,2634,Rice,1,146
6474,3292,Snacks,1,105
6475,1679,Soap,3,103
6476,2148,Shampoo,3,126
6477,2177,Juice,2,96
6478,918,Shampoo,3,64
6479,2267,Shampoo,1,115
6480,2525,Snacks,2,40
6481,1807,Bread,3,100
6482,3530,Soap,4,72
6483,2070,Juice,3,132
6484,3762,Soap,4,97
6485,560,Bread,3,146
6486,629,Snacks,2,138
6487,3067,Juice,4,122
6488,1353,Butter,4,106
6489,1912,Rice,2,124
6490,3763,Fruits,4,21
6491,3552,Juice,2,134
6492,1809,Fruits,3,51
6493,3946,Shampoo,2,121
6494,2387,Milk,2,81
6495,1896,Milk,2,116
6496,3931,Fruits,2,141
6497,2227,Bread,1,117
6498,2469,Soap,4,103
6499,3554,Snacks,3,126
6500,1007,Fruits,2,120
6501,49,Butter,1,41
6502,1851,Shampoo,1,103
6503,1930,Snacks,3,108
6504,2815,Snacks,4,125
6505,2078,Juice,3,112
6506,2133,Milk,2,122
6507,2837,Bread,4,120
6508,1526,Soap,4,59
6509,1570,Juice,3,133
6510,329,Bread,3,144
6511,2658,Juice,4,106
6512,434,Soap,3,30
6513,588,Butter,4,112
6514,1711,Eggs,3,55
6515,1877,Juice,4,117
6516,1273,Snacks,2,130
6517,1876,Bread,1,115
6518,3206,Milk,3,81
6519,2738,Juice,4,124
6520,2046,Snacks,1,106
6521,3437,Soap,1,146
6522,3812,Soap,1,102
6523,1599,Rice,3,31
6524,3852,Shampoo,3,122
6525,2473,Milk,2,24
6526,3487,Snacks,3,95
6527,2818,Rice,3,23
6528,3728,Soap,3,135
6529,512,Fruits,1,102
6530,1409,Rice,2,125
6531,1412,Butter,1,54
6532,1839,Snacks,2,99
6533,1012,Eggs,3,94
6534,1473,Bread,4,62
6535,564,Fruits,3,47
6536,303,Bread,1,100
6537,2147,Fruits,1,38
6538,1330,Rice,1,93
6539,2605,Eggs,2,142
6540,2090,Bread,1,74
6541,3039,Soap,4,102
6542,2516,Butter,4,81
6543,2488,Butter,3,126
6544,2375,Snacks,2,135
6545,2617,Soap,2,60
6546,2024,Shampoo,3,105
6547,2081,Rice,1,85
6548,412,Soap,1,116
6549,1650,Butter,3,38
6550,2860,Bread,3,74
6551,3186,Rice,3,131
6552,508,Juice,3,65
6553,56,Snacks,2,23
6554,3628,Bread,2,44
6555,1748,Butter,1,82
6556,3424,Fruits,2,130
6557,3401,Soap,2,32
6558,2594,Rice,2,134
6559,3342,Fruits,3,105
6560,196,Fruits,2,23
6561,2461,Fruits,1,21
6562,2685,Butter,2,86
6563,3151,Eggs,3,129
6564,1791,Milk,2,49
6565,1681,Bread,4,67
6566,1107,Bread,1,62
6567,2790,Rice,2,112
6568,2185,Snacks,1,66
6569,539,Fruits,3,47
6570,689,Soap,1,56
6571,719,Shampoo,4,47
6572,2981,Juice,4,139
6573,3996,Eggs,1,28
6574,306,Butter,3,89
6575,1335,Soap,1,105
6576,388,Eggs,2,85
6577,725,Bread,2,114
6578,2040,Snacks,1,89
6579,1890,Butter,2,24
6580,915,Soap,2,39
6581,2597,Milk,3,121
6582,2554,Soap,1,121
6583,2436,Juice,2,139
6584,2341,Bread,1,68
6585,179,Milk,1,83
6586,2720,Fruits,2,116
6587,3501,Shampoo,3,58
6588,1904,Shampoo,3,59
6589,3596,Shampoo,4,50
6590,1705,Butter,1,22
6591,3384,Fruits,4,91
6592,80,Rice,3,49
6593,3086,Fruits,2,114
6594,3126,Juice,2,48
6595,447,Bread,3,75
6596,766,Snacks,3,106
6597,1089,Milk,1,127
6598,1396,Fruits,4,82
6599,2551,Juice,4,49
6600,570,Juice,3,72
6601,96,Soap,1,65
6602,1557,Shampoo,2,122
6603,1284,Snacks,3,26
6604,2633,Rice,4,82
6605,248,Soap,1,63
6606,2175,Bread,1,98
6607,2547,Bread,1,78
6608,2094,Soap,4,94
6609,982,Fruits,1,103
6610,268,Soap,2,32
6611,1664,Shampoo,4,123
6612,1566,Shampoo,3,122
6613,2142,Fruits,1,103
6614,736,Soap,4,128
6615,3388,Bread,3,62
6616,2660,Soap,3,121
6617,2119,Eggs,2,27
6618,2641,Milk,3,56
6619,449,Snacks,2,125
6620,1934,Milk,4,116
6621,3439,Milk,2,109
6622,1836,Milk,4,127
6623,620,Butter,4,139
6624,614,Butter,1,58
6625,1434,Rice,2,81
6626,2139,Fruits,4,58
6627,1533,Rice,1,71
6628,877,Eggs,2,76
6629,2576,Rice,2,42
6630,1134,Fruits,3,103
6631,775,Snacks,1,38
6632,672,Milk,3,84
6633,2813,Fruits,4,114
6634,3161,Rice,2,149
6635,1631,Milk,4,124
6636,3344,Snacks,1,23
6637,3319,Rice,2,58
6638,2048,Juice,4,68
6639,361,Rice,2,60
6640,2426,Butter,3,84
6641,3278,Milk,1,141
6642,2393,Shampoo,1,54
6643,3902,Snacks,1,52
6644,798,Bread,2,80
6645,1784,Butter,4,127
6646,2503,Butter,4,58
6647,2956,Soap,1,115
6648,67,Bread,2,33
6649,3035,Juice,2,130
6650,1582,Rice,2,38
6651,3027,Soap,4,128
6652,2091,Fruits,1,118
6653,2277,Butter,4,80
6654,1975,Juice,3,86
6655,1837,Bread,2,96
6656,3516,Juice,3,111
6657,234,Eggs,1,64
6658,1223,Eggs,1,110
6659,2545,Snacks,4,91
6660,2896,Eggs,1,132
6661,1056,Butter,1,41
6662,3336,Snacks,4,121
6663,2161,Eggs,4,79
6664,973,Rice,4,61
6665,1854,Rice,4,78
6666,459,Bread,1,48
6667,3348,Rice,3,120
6668,1170,Snacks,4,133
6669,1381,Juice,1,131
6670,6,Milk,1,61
6671,3412,Rice,1,48
6672,3040,Soap,1,40
6673,494,Eggs,1,116
6674,3180,Snacks,4,142
6675,3997,Fruits,4,82
6676,3844,Rice,2,57
6677,2119,Fruits,2,52
6678,939,Soap,4,20
6679,1364,Butter,4,47
6680,2722,Butter,4,97
6681,3172,Eggs,3,136
6682,3399,Milk,4,78
6683,1057,Rice,1,68
6684,143,Eggs,3,64
6685,3316,Milk,3,142
6686,736,Fruits,1,134
6687,2774,Soap,1,39
6688,3704,Eggs,2,104
6689,1704,Butter,1,71
6690,1885,Juice,4,116
6691,2265,Snacks,4,133
6692,1925,Fruits,2,21
6693,2482,Bread,3,53
6694,1891,Snacks,3,45
6695,2882,Soap,2,113
6696,3801,Milk,4,84
6697,3126,Fruits,2,129
6698,2768,Shampoo,4,27
6699,942,Snacks,4,84
6700,1616,Juice,1,129
6701,2955,Rice,2,51
6702,1916,Rice,2,70
6703,1969,Shampoo,4,85
6704,3043,Bread,4,50
6705,3223,Snacks,1,87
6706,55,Shampoo,4,31
6707,3589,Bread,4,50
6708,1472,Rice,3,42
6709,1059,Fruits,2,27
6710,2909,Shampoo,1,143
6711,1007,Eggs,1,99
6712,3191,Soap,4,34
6713,1221,Juice,2,123
6714,566,Snacks,3,97
6715,771,Eggs,1,31
6716,1798,Soap,4,46
6717,1879,Bread,2,130
6718,878,Soap,3,23
6719,2872,Bread,2,73
6720,514,Snacks,1,114
6721,1618,Bread,4,103
6722,2910,Snacks,4,125
6723,422,Milk,1,149
6724,1976,Fruits,1,140
6725,517,Rice,2,92
6726,3758,Snacks,1,35
6727,2033,Butter,2,91
6728,3211,Milk,4,107
6729,705,Fruits,3,120
6730,1674,Butter,4,101
6731,2857,Eggs,4,104
6732,3700,Butter,3,68
6733,2092,Fruits,3,142
6734,858,Juice,3,58
6735,2849,Bread,4,97
6736,219,Bread,1,142
6737,568,Eggs,4,74
6738,1778,Fruits,1,132
6739,2956,Milk,2,64
6740,258,Snacks,4,86
6741,1537,Soap,3,25
6742,961,Snacks,4,89
6743,1401,Eggs,4,41
6744,893,Fruits,3,104
6745,2337,Butter,2,121
6746,3542,Juice,2,77
6747,972,Eggs,2,129
6748,103,Juice,2,105
6749,2852,Fruits,4,79
6750,3221,Soap,4,49
6751,1108,Fruits,3,126
6752,1956,Shampoo,1,148
6753,1050,Rice,3,105
6754,3247,Rice,2,28
6755,1759,Rice,1,53
6756,3713,Rice,3,62
6757,1446,Butter,2,124
6758,1678,Bread,1,75
6759,3418,Shampoo,1,50
6760,2350,Eggs,2,38
6761,1322,Snacks,1,132
6762,3207,Butter,3,23
6763,1079,Milk,3,31
6764,56,Soap,3,103
6765,1015,Butter,1,123
6766,2422,Fruits,1,77
6767,3660,Snacks,2,67
6768,831,Soap,2,139
6769,920,Rice,1,143
6770,3411,Bread,3,20
6771,457,Shampoo,1,124
6772,3427,Rice,4,63
6773,132,Eggs,3,82
6774,493,Milk,4,114
6775,1578,Bread,2,57
6776,1888,Soap,1,28
6777,2158,Rice,4,25
6778,582,Fruits,1,89
6779,796,Milk,4,71
6780,3198,Shampoo,1,86
6781,1884,Snacks,3,115
6782,3368,Rice,2,118
6783,1203,Eggs,3,149
6784,1949,Snacks,2,55
6785,810,Fruits,3,124
6786,2934,Eggs,2,54
6787,3269,Soap,3,139
6788,773,Milk,1,49
6789,1125,Juice,3,112
6790,2985,Soap,4,148
6791,573,Eggs,4,124
6792,1207,Rice,1,119
6793,3996,Fruits,1,122
6794,809,Rice,1,50
6795,879,Bread,4,44
6796,3081,Shampoo,3,66
6797,2461,Bread,1,20
6798,1742,Juice,3,121
6799,830,Eggs,2,137
6800,2614,Rice,3,132
6801,1716,Shampoo,3,39
6802,2152,Shampoo,4,49
6803,1150,Snacks,3,98
6804,1570,Rice,4,147
6805,677,Juice,2,104
6806,945,Shampoo,4,83
6807,1834,Snacks,2,37
6808,2318,Bread,2,51
6809,2514,Rice,1,113
6810,801,Milk,3,52
6811,1142,Rice,3,128
6812,3938,Rice,1,23
6813,1116,Butter,1,119
6814,1636,Rice,3,141
6815,3053,Soap,1,24
6816,2032,Fruits,1,76
6817,1509,Bread,2,50
6818,1111,Juice,1,26
6819,234,Shampoo,1,31
6820,913,Fruits,4,29
6821,1148,Fruits,3,146
6822,1227,Snacks,4,107
6823,1056,Juice,1,30
6824,2405,Eggs,1,20
6825,3535,Eggs,4,40
6826,3012,Juice,1,119
6827,1575,Butter,2,25
6828,94,Juice,4,112
6829,1546,Shampoo,4,148
6830,1751,Juice,3,130
6831,3480,Butter,4,63
6832,3172,Butter,2,142
6833,2292,Milk,1,106
6834,58,Rice,4,122
6835,3013,Butter,4,124
6836,3429,Butter,3,94
6837,3563,Shampoo,3,55
6838,2368,Butter,1,27
6839,1043,Snacks,4,65
6840,357,Milk,2,119
6841,2165,Snacks,1,71
6842,1160,Bread,2,45
6843,3911,Soap,4,54
6844,296,Milk,1,142
6845,525,Rice,3,81
6846,1125,Eggs,3,83
6847,3452,Soap,2,101
6848,3227,Rice,1,33
6849,1618,Soap,2,33
6850,1624,Juice,3,73
6851,1129,Juice,4,117
6852,1666,Soap,3,123
6853,3856,Rice,4,24
6854,1550,Juice,2,24
6855,3200,Shampoo,2,136
6856,401,Milk,2,64
6857,1596,Juice,4,135
6858,1990,Eggs,2,70
6859,2787,Eggs,2,32
6860,529,Bread,1,92
6861,2605,Eggs,4,87
6862,2598,Snacks,2,88
6863,3196,Soap,2,111
